D:\Lab on python\Lab_1_var_4\dataset\6334.jpg,dataset\6334.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\3277.jpg,dataset\3277.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\0723.jpg,dataset\0723.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\1749.jpg,dataset\1749.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\7901.jpg,dataset\7901.jpg,rose
D:\Lab on python\Lab_1_var_4\dataset\4319.jpg,dataset\4319.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\3810.jpg,dataset\3810.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\7907.jpg,dataset\7907.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9972.jpg,dataset\9972.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\2304.jpg,dataset\2304.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\5895.jpg,dataset\5895.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\2314.jpg,dataset\2314.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6923.jpg,dataset\6923.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\3345.jpg,dataset\3345.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6939.jpg,dataset\6939.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\1820.jpg,dataset\1820.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9501.jpg,dataset\9501.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\3359.jpg,dataset\3359.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8479.jpg,dataset\8479.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0811.jpg,dataset\0811.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\5425.jpg,dataset\5425.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\2356.jpg,dataset\2356.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0824.jpg,dataset\0824.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\4924.jpg,dataset\4924.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0322.jpg,dataset\0322.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\4938.jpg,dataset\4938.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8013.jpg,dataset\8013.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\4946.jpg,dataset\4946.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\5458.jpg,dataset\5458.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0347.jpg,dataset\0347.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6499.jpg,dataset\6499.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\5991.jpg,dataset\5991.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\7533.jpg,dataset\7533.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\1394.jpg,dataset\1394.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9078.jpg,dataset\9078.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8059.jpg,dataset\8059.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0380.jpg,dataset\0380.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9600.jpg,dataset\9600.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\7553.jpg,dataset\7553.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\2433.jpg,dataset\2433.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\0385.jpg,dataset\0385.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6024.jpg,dataset\6024.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\5006.jpg,dataset\5006.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9630.jpg,dataset\9630.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9122.jpg,dataset\9122.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6068.jpg,dataset\6068.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9676.jpg,dataset\9676.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8652.jpg,dataset\8652.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8653.jpg,dataset\8653.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\9168.jpg,dataset\9168.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\4562.jpg,dataset\4562.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\1502.jpg,dataset\1502.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\8159.jpg,dataset\8159.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\3556.jpg,dataset\3556.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\3559.jpg,dataset\3559.jpg,tulip
D:\Lab on python\Lab_1_var_4\dataset\6130.jpg,dataset\6130.jpg,tulip
