Absolute path,Tag,Height,Width,Channels,Label
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0110.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0111.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0112.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0113.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0114.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0115.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0116.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0117.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0118.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0119.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0120.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0121.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0122.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0123.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0124.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0125.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0126.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0127.jpg,tiger,180,189,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0128.jpg,tiger,89,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0129.jpg,tiger,90,89,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0130.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0131.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0132.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0133.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0134.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0135.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0136.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0137.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0138.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0139.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0140.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0141.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0142.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0143.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0144.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0145.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0146.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0147.jpg,tiger,12,12,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0148.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0149.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\tiger\0150.jpg,tiger,42,42,3,0
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0000.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0001.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0002.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0003.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0004.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0005.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0006.jpg,leopard,182,324,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0007.jpg,leopard,182,269,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0008.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0009.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0010.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0011.jpg,leopard,182,273,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0012.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0013.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0014.jpg,leopard,60,60,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0015.jpg,leopard,183,216,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0016.jpg,leopard,183,274,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0017.jpg,leopard,183,245,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0018.jpg,leopard,183,245,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0019.jpg,leopard,180,181,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0020.jpg,leopard,89,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0021.jpg,leopard,90,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0022.jpg,leopard,180,230,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0023.jpg,leopard,180,205,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0024.jpg,leopard,180,274,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0025.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0026.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0027.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0028.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0029.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0030.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0031.jpg,leopard,180,191,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0032.jpg,leopard,89,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0033.jpg,leopard,90,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0034.jpg,leopard,180,193,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0035.jpg,leopard,89,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0036.jpg,leopard,90,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0037.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0038.jpg,leopard,180,183,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0039.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0040.jpg,leopard,180,233,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0041.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0042.jpg,leopard,180,220,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0043.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0044.jpg,leopard,180,220,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0045.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0046.jpg,leopard,180,202,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0047.jpg,leopard,89,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0048.jpg,leopard,90,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0049.jpg,leopard,180,248,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0050.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0051.jpg,leopard,180,194,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0052.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0053.jpg,leopard,180,261,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0054.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0055.jpg,leopard,180,183,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0056.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0057.jpg,leopard,180,115,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0058.jpg,leopard,180,219,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0059.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0060.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0061.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0062.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0063.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0064.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0065.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0066.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0067.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0068.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0069.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0070.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0071.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0072.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0073.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0074.jpg,leopard,180,217,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0075.jpg,leopard,89,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0076.jpg,leopard,90,89,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0077.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0078.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0079.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0080.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0081.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0082.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0083.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0084.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0085.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0086.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0087.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0088.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0089.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0090.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0091.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0092.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0093.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0094.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0095.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0096.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0097.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0098.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0099.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0100.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0101.jpg,leopard,42,42,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0102.jpg,leopard,180,210,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0103.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0104.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0105.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0106.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0107.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0108.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0109.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0110.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0111.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0112.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0113.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0114.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0115.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0116.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0117.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0118.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0119.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0120.jpg,leopard,12,12,3,1
C:\Users\Yana\Documents\python-v6\Lab1\dataset\leopard\0121.jpg,leopard,42,42,3,1
